TEST_TOMO_IDX,TEST_TOMO_MODALITY,METHOD,SEED,EPOCH,VAL F1 SCORE,VAL BEST EPOCH,VAL F1 SCORE (SMALL),VAL BEST EPOCH (SMALL),VAL F1 SCORE (MEDIUM),VAL BEST EPOCH (MEDIUM),VAL F1 SCORE (LARGE),VAL BEST EPOCH (LARGE),F1 SCORE,F1 MACRO SCORE,report_path,4CR2,1QVR,1BXN,3CF3,1U6G,3D2F,2CG9,3H84,3GL1,3QM1,1S3X,5MRC,fiducial
9,noiseless,NOISELESS,seed1,49,0.8280831888728593,True,0.7959251195355191,True,0.8480228833261245,True,0.8564611364293981,False,0.8396670285921101,0.7549891129813133,data/results/exp_noiseless/seed1/epoch049_2021_model_9_noiseless_bin2_evaluation/evaluation.json,1.0,0.984,0.9411764705882353,0.9743589743589743,0.8828125,0.889763779527559,0.8113207547169812,0.8016528925619835,0.509090909090909,0.49056603773584906,0.475,0.968,0.8421052631578947
9,noiseless,NOISELESS,seed2,50,0.8256279667721519,True,0.7941480959699454,False,0.8423417563256921,False,0.8609144422743056,True,0.842067220816769,0.7552780297508309,data/results/exp_noiseless/seed2/epoch050_2021_model_9_noiseless_bin2_evaluation/evaluation.json,0.9956331877729258,0.9880478087649402,0.9453125,0.9854014598540146,0.8846153846153846,0.8984375,0.8056872037914692,0.8148148148148148,0.509090909090909,0.4713375796178344,0.46540880503144655,0.968,0.8421052631578947
9,noiseless,NOISELESS,seed3,46,0.8250771506189502,True,0.7931404044285064,False,0.8434061756596021,True,0.8572026005497685,False,0.8354978354978355,0.7546848300566291,data/results/exp_noiseless/seed3/epoch046_2021_model_9_noiseless_bin2_evaluation/evaluation.json,0.9956709956709957,0.9799196787148594,0.9534883720930233,0.9816849816849816,0.875,0.8818897637795275,0.7942583732057417,0.8049792531120332,0.5,0.45569620253164556,0.475,0.968,0.9
9,noiseless,NOISELESS,seed4,46,0.7360027253583395,True,0.7897197674749544,False,0.6374672226427336,False,0.8631456163194444,True,0.7927792403159083,0.6315603431574368,data/results/exp_noiseless/seed4/epoch046_2021_model_9_noiseless_bin2_evaluation/evaluation.json,0.9871244635193133,0.9800796812749004,0.9534883720930233,0.9781021897810219,0.0,0.8941176470588236,0.8,0.8211382113821138,0.509090909090909,0.46835443037974683,0.49382716049382713,0.9565217391304348,0.0
9,noiseless,NOISELESS,seed5,44,0.8263325751582279,True,0.7976185393897997,True,0.8437052268057958,True,0.8528261537905093,False,0.8333930490863491,0.7545525011772682,data/results/exp_noiseless/seed5/epoch044_2021_model_9_noiseless_bin2_evaluation/evaluation.json,1.0,0.9880478087649402,0.9534883720930233,0.9781021897810219,0.8828125,0.8616600790513834,0.7904761904761904,0.8148148148148148,0.509090909090909,0.4585987261146497,0.4625,0.9641434262948207,0.9
9,noiseless,NOISELESS,seed6,49,0.8208516817526061,True,0.7991847748747724,True,0.8431966709018166,True,0.8161282009548612,False,0.8492462311557789,0.7015512926877372,data/results/exp_noiseless/seed6/epoch049_2021_model_9_noiseless_bin2_evaluation/evaluation.json,0.9956331877729258,0.9880478087649402,0.9694656488549618,0.9781021897810219,0.8888888888888888,0.8914728682170543,0.7962085308056872,0.8099173553719008,0.5269461077844312,0.5212121212121212,0.5030674846625767,0.952755905511811,0.0
